,Date,y Muong Te,y Sin Ho,y Tam Duong,y Than Uyen,y Muong Lay(Lai Chau),y Tuan Giao,y Pha Din,y Dien Bien,y Phieng Lanh,y Son La,y Song Ma,y Co Noi,y Yen Chau,y Bac Yen,y Phu Yen,y Moc Chau,y_mean
174,1980-06-23,0.0,0.0,0.0,0.9,0.0,0.0,1.1,0.0,0.0,4.0,0.3,1.2,0.5,0.0,0.2,12.5,1.29375
175,1980-06-24,0.0,0.8,0.0,1.5,0.0,0.0,4.2,0.0,0.0,0.0,1.4,0.9,0.5,0.0,0.4,9.9,1.225
176,1980-06-25,0.0,3.4,0.1,0.4,1.5,4.0,7.6,10.0,0.0,0.0,2.0,1.7,6.7,2.0,4.2,6.1,3.10625
177,1980-06-26,0.3,71.9,38.6,16.6,9.6,22.5,9.7,21.0,48.9,58.0,54.9,15.4,14.3,10.4,3.2,6.6,25.11875
178,1980-06-27,4.2,12.1,0.0,0.0,0.0,0.2,0.3,2.4,0.0,0.0,34.6,0.0,0.2,0.3,1.7,0.4,3.525
179,1980-06-28,4.0,0.0,13.0,0.9,3.5,0.1,2.1,0.0,4.7,4.6,13.2,9.8,3.7,2.6,41.7,2.0,6.61875
180,1980-06-29,52.4,95.3,114.2,157.1,103.8,130.6,116.0,60.2,122.6,198.0,52.6,129.8,140.5,217.6,105.9,76.9,117.09375
181,1980-06-30,1.6,21.1,4.0,0.0,1.1,0.5,5.5,0.6,9.8,0.3,5.4,0.0,0.0,0.0,0.0,2.3,3.2624999999999997
182,1980-07-01,61.3,51.4,7.8,0.8,17.3,3.3,5.0,1.4,4.2,0.0,1.9,0.0,0.0,0.0,0.0,0.1,9.65625
183,1980-07-02,1.1,0.1,0.0,2.7,0.4,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007
184,1980-07-03,0.0,13.7,11.3,1.8,1.5,0.1,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9312500000000001
185,1980-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1980-07-05,33.0,25.1,63.4,1.0,61.8,1.4,1.6,0.1,7.5,4.0,1.0,2.5,7.3,13.6,1.9,4.4,14.350000000000001
187,1980-07-06,23.3,8.2,31.0,1.7,14.9,1.8,0.2,4.9,0.1,1.9,0.0,9.2,8.3,0.0,0.0,0.2,6.606250000000001
188,1980-07-07,24.4,6.6,20.8,16.7,39.5,14.9,13.8,1.3,6.2,5.0,0.0,6.1,2.8,5.3,0.0,0.5,10.243750000000002
189,1980-07-08,5.0,5.5,16.1,3.6,20.5,4.7,4.7,7.6,2.2,7.1,4.3,0.8,0.6,0.5,0.7,0.4,5.26875
190,1980-07-09,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.4,0.2,0.4,12.2,1.4125
191,1980-07-10,5.3,2.6,1.9,6.1,7.5,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,1.5
192,1980-07-11,10.6,11.8,0.5,0.0,0.2,1.6,1.7,1.2,1.7,25.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4
193,1980-07-12,38.2,152.6,33.9,51.8,18.6,19.4,19.2,9.6,21.3,5.5,1.1,1.8,0.6,4.0,2.5,0.4,23.781250000000004
194,1980-07-13,74.5,66.7,102.8,56.5,109.2,31.3,24.7,28.6,60.3,13.5,12.4,4.1,3.9,7.3,2.9,3.8,37.65624999999999
195,1980-07-14,17.3,24.4,18.5,39.7,54.0,116.0,107.4,82.7,151.7,58.0,17.7,7.3,7.4,10.5,7.7,0.6,45.05625
196,1980-07-15,42.5,17.2,7.3,18.9,4.0,3.9,15.4,14.9,2.2,10.7,27.7,14.4,38.3,5.0,0.5,0.9,13.987500000000002
197,1980-07-16,6.4,6.2,22.6,7.4,31.3,5.0,7.9,2.7,2.7,1.3,0.5,0.6,2.2,1.3,2.9,32.4,8.3375
198,1980-07-17,26.9,18.6,25.4,9.5,14.8,8.3,5.3,32.2,1.7,0.0,3.6,3.4,0.0,3.0,0.2,8.0,10.056249999999999
199,1980-07-18,7.6,12.0,2.5,1.6,1.7,24.6,7.4,9.6,0.3,18.7,13.5,33.2,7.7,0.0,0.6,1.3,8.893749999999999
200,1980-07-19,0.5,21.0,22.7,9.6,47.0,2.9,2.7,8.3,9.5,3.6,0.2,0.3,1.1,13.3,7.8,2.8,9.581250000000002
201,1980-07-20,24.0,167.8,10.9,1.0,6.5,9.1,18.6,0.7,0.3,0.0,3.0,0.0,2.4,0.0,2.5,0.5,15.45625
202,1980-07-21,20.9,43.4,26.3,21.6,35.0,20.7,18.2,29.0,3.2,68.6,5.7,0.9,0.7,6.4,2.7,8.1,19.462499999999995
203,1980-07-22,28.5,2.3,0.5,0.2,1.5,3.3,24.0,10.6,0.0,0.4,1.6,1.9,3.0,0.8,3.7,15.6,6.1187499999999995
204,1980-07-23,0.0,0.0,6.7,25.6,0.3,5.3,8.7,3.7,0.0,4.5,19.8,54.5,67.0,61.7,49.3,148.5,28.475
205,1980-07-24,9.2,6.3,19.6,23.1,2.4,6.7,21.6,5.4,1.0,9.0,21.2,15.3,5.9,10.0,11.0,24.2,11.99375
206,1980-07-25,0.3,30.6,20.2,2.6,3.8,10.8,21.4,13.9,0.2,20.6,14.1,24.6,15.3,26.5,10.3,5.5,13.793750000000001
207,1980-07-26,0.9,18.9,1.8,24.4,8.0,16.3,10.8,18.8,13.0,0.8,2.7,2.6,5.7,2.3,3.6,11.7,8.893749999999999
208,1980-07-27,0.5,8.6,0.0,0.0,0.7,0.0,0.1,0.8,0.0,8.5,0.0,0.0,0.2,0.0,0.0,0.6,1.25
209,1980-07-28,0.0,9.4,28.5,7.5,4.1,0.4,0.8,0.9,0.0,4.5,31.6,0.3,0.0,2.5,0.0,1.6,5.756249999999999
210,1980-07-29,18.2,2.5,3.0,15.4,4.9,3.8,2.1,1.3,0.0,0.0,0.4,0.5,0.0,2.7,0.0,0.0,3.425
211,1980-07-30,20.2,24.1,11.5,0.7,4.6,0.7,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9625000000000004
212,1980-07-31,93.9,26.7,45.2,6.3,20.6,1.2,1.2,0.7,6.3,0.5,5.4,2.7,20.5,3.8,0.0,0.0,14.6875
213,1980-08-01,31.2,11.9,7.5,1.5,80.2,0.9,8.3,17.8,7.7,0.3,0.4,13.9,1.8,2.6,14.9,17.7,13.662500000000003
214,1980-08-02,16.0,12.8,24.7,12.6,4.8,32.2,17.8,12.0,5.4,1.6,0.0,0.8,3.5,1.4,1.4,4.2,9.45
215,1980-08-03,28.2,17.0,31.0,11.2,16.3,0.0,2.3,0.0,40.8,1.8,2.7,0.0,0.2,1.5,0.0,0.0,9.5625
216,1980-08-04,26.4,9.8,14.4,1.2,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025
217,1980-08-05,34.9,13.3,5.4,28.0,41.5,32.1,41.2,62.4,67.9,13.6,7.7,6.0,1.6,4.0,3.8,0.0,22.7125
218,1980-08-06,1.5,1.6,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.31875
219,1980-08-07,0.0,2.2,2.3,0.8,3.7,9.3,0.5,2.6,0.2,2.3,6.6,0.2,4.3,11.7,0.4,0.0,2.94375
220,1980-08-08,38.6,34.7,61.1,48.1,0.3,0.3,0.5,15.3,0.1,0.6,1.4,7.5,2.1,53.8,38.0,1.5,18.993750000000002
221,1980-08-09,13.3,48.7,2.4,2.7,2.9,22.6,17.8,17.9,83.5,44.4,86.6,27.9,8.9,7.5,5.8,3.4,24.768749999999994
222,1980-08-10,5.0,12.6,45.6,7.9,14.6,4.0,2.7,0.5,0.0,1.5,2.8,0.0,0.0,0.0,0.1,0.1,6.0874999999999995
223,1980-08-11,39.9,25.4,13.5,0.0,20.6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.5875
224,1980-08-12,65.4,53.8,67.0,2.8,39.3,1.4,0.5,0.0,3.5,0.0,27.3,7.0,8.3,0.0,0.0,0.0,17.26875
225,1980-08-13,3.8,38.1,54.4,6.3,7.9,4.1,1.7,21.4,0.0,9.5,4.3,17.3,0.0,1.1,0.0,0.0,10.61875
226,1980-08-14,41.7,15.5,15.6,29.0,26.7,42.8,34.2,20.7,6.3,4.0,13.7,14.2,0.5,3.8,4.9,50.3,20.24375
227,1980-08-15,6.6,7.3,6.2,3.0,13.9,22.3,9.5,4.3,1.1,8.1,0.0,2.5,0.0,21.1,26.9,15.9,9.29375
228,1980-08-16,0.0,10.0,3.8,0.3,2.3,0.4,0.3,0.3,2.4,8.3,12.5,18.0,23.5,43.0,67.4,4.6,12.31875
229,1980-08-17,0.0,12.8,6.0,23.7,0.2,8.9,29.1,27.0,5.8,25.4,9.8,13.7,44.5,3.3,20.9,0.0,14.443750000000001
230,1980-08-18,35.2,24.5,19.4,0.2,0.0,0.2,2.5,2.8,0.0,0.2,6.0,1.7,0.0,0.1,0.0,0.2,5.8125
231,1980-08-19,0.0,0.4,2.3,1.6,2.9,0.0,1.9,0.0,0.0,5.2,0.0,0.6,2.3,1.8,5.9,8.2,2.0687499999999996
232,1980-08-20,26.8,29.7,6.0,52.9,27.8,103.4,99.9,109.6,25.8,69.8,105.1,110.1,79.4,100.7,120.8,134.0,75.11250000000001
233,1980-08-21,0.5,13.4,2.3,1.9,0.7,21.0,33.7,15.6,1.0,6.6,14.9,28.4,28.4,23.0,36.1,49.2,17.29375
234,1980-08-22,4.2,29.5,5.7,1.7,2.2,4.8,7.6,11.1,8.0,8.6,6.1,10.0,7.4,5.4,1.8,22.2,8.51875
235,1980-08-23,8.7,32.4,3.1,19.2,3.8,8.7,9.5,15.7,39.5,3.1,6.0,11.7,2.8,11.2,23.9,18.8,13.63125
236,1980-08-24,1.0,1.2,0.0,0.2,0.9,0.1,0.1,11.8,4.4,0.0,12.4,0.3,0.0,0.0,6.8,0.7,2.49375
237,1980-08-25,12.5,73.1,8.7,4.4,23.3,4.3,5.5,26.8,1.5,0.0,32.4,0.3,0.0,2.2,2.4,0.8,12.387500000000003
238,1980-08-26,22.6,20.4,2.0,40.7,29.0,15.0,8.8,6.6,41.0,27.8,3.6,37.1,17.7,52.8,0.5,15.5,21.31875
239,1980-08-27,16.3,70.6,1.7,32.0,6.0,28.3,56.4,38.7,21.4,0.6,22.3,0.0,0.0,7.2,0.0,0.0,18.84375
240,1980-08-28,0.0,0.1,6.0,0.8,0.0,0.0,2.7,0.0,0.0,1.2,0.0,17.8,0.0,8.2,0.0,0.0,2.3
241,1980-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.5,0.15625
242,1980-08-30,7.8,45.0,28.6,23.7,7.3,14.5,12.5,0.4,6.2,0.5,8.7,3.8,2.9,5.2,20.8,1.7,11.85
243,1980-08-31,0.2,1.3,5.7,3.4,1.5,2.0,1.6,7.1,0.2,23.4,5.3,15.8,20.3,32.5,37.0,85.0,15.143749999999999
244,1980-09-01,0.2,0.3,0.2,4.5,0.0,10.1,9.6,9.2,0.6,25.6,16.1,16.5,12.6,2.2,4.4,78.2,11.89375
245,1980-09-02,0.2,9.3,12.1,17.3,32.8,14.8,14.2,8.4,15.5,0.8,15.7,3.0,0.0,0.4,7.3,13.7,10.34375
246,1980-09-03,3.6,44.8,13.0,17.6,4.8,43.2,48.8,30.0,16.9,14.0,8.3,10.1,37.8,21.4,5.3,36.4,22.25
247,1980-09-04,11.2,28.3,15.4,1.0,7.1,3.5,3.2,6.4,8.0,1.3,1.5,1.4,2.0,7.9,15.4,6.9,7.531250000000002
248,1980-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.8,2.4,5.5,0.6125
249,1980-09-06,0.0,0.0,0.2,2.2,0.0,0.0,0.8,0.0,0.0,4.3,2.5,2.1,0.0,5.5,17.4,63.9,6.18125
250,1980-09-07,0.3,2.5,5.7,17.5,2.4,5.2,5.6,1.6,4.0,6.4,26.5,29.2,62.0,25.3,45.5,109.8,21.84375
251,1980-09-08,0.7,2.1,0.1,0.0,0.0,0.0,1.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.39375
252,1980-09-09,9.2,14.4,0.2,0.2,2.3,9.0,17.0,9.5,1.5,0.2,57.3,2.7,0.0,16.0,0.0,9.6,9.31875
253,1980-09-10,0.1,0.2,10.5,0.5,10.2,0.0,0.0,0.2,58.9,0.0,0.0,2.5,0.5,0.2,1.1,0.2,5.31875
254,1980-09-11,11.7,84.5,2.7,0.2,6.5,0.8,24.1,0.0,0.0,2.2,0.0,0.1,0.0,0.0,0.7,2.0,8.468749999999998
255,1980-09-12,0.0,0.6,0.0,0.0,0.0,0.2,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
256,1980-09-13,44.2,0.2,16.8,0.0,3.5,0.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15
257,1980-09-14,2.1,7.3,29.2,0.5,1.8,1.5,4.5,20.8,0.0,0.0,0.0,3.7,0.0,0.1,0.0,0.0,4.46875
258,1980-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.1875
259,1980-09-16,0.0,1.8,7.2,28.0,0.0,0.0,0.5,0.0,0.0,6.3,7.5,14.4,1.2,24.0,53.7,103.9,15.531250000000002
260,1980-09-17,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,3.1,0.44999999999999996
261,1980-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1980-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,1980-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1980-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,1980-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1980-09-23,0.0,4.5,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.41875000000000007
267,1980-09-24,0.0,13.6,10.8,1.5,0.0,0.1,0.5,0.0,26.0,0.0,0.0,9.9,5.5,6.0,23.5,41.4,8.675
268,1980-09-25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.38125
269,1980-09-26,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875
270,1980-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,1980-09-28,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.10625000000000001
272,1980-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1980-09-30,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
274,1980-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1980-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1980-10-03,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06875
277,1980-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,1980-10-05,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,1.4,6.0,0.5125
279,1980-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03125
280,1980-10-07,4.5,4.2,2.5,2.6,2.6,3.7,5.0,13.0,0.3,3.4,3.2,8.4,10.5,6.8,12.4,32.6,7.231249999999999
281,1980-10-08,1.9,4.5,1.1,0.6,1.5,10.4,1.7,3.8,0.0,1.5,2.0,0.6,5.5,0.7,0.4,4.4,2.5375
282,1980-10-09,6.7,17.1,9.3,1.2,9.2,12.9,14.2,7.1,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3062499999999995
283,1980-10-10,11.9,0.7,70.5,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.299999999999999
284,1980-10-11,11.6,6.7,26.8,0.0,12.5,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625
285,1980-10-12,1.8,4.7,11.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1187500000000001
286,1980-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1980-10-14,0.0,0.0,0.0,0.0,0.0,12.4,0.2,0.0,0.0,0.0,0.2,0.0,0.2,11.5,15.1,4.7,2.7687500000000003
288,1980-10-15,0.0,0.0,0.2,0.6,0.0,3.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125
289,1980-10-16,1.4,4.7,0.4,2.3,27.0,11.2,4.0,3.0,0.0,2.0,0.0,0.0,13.4,0.0,26.2,11.0,6.6625000000000005
290,1980-10-17,7.7,3.1,7.2,0.8,0.2,3.0,7.8,0.0,0.0,3.8,0.4,0.0,0.0,0.4,8.1,3.5,2.875
291,1980-10-18,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.2,1.10625
292,1980-10-19,13.1,5.0,0.9,0.7,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5187499999999998
293,1980-10-20,11.8,15.3,10.5,4.9,18.3,1.0,0.9,12.9,13.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.5562499999999995
294,1980-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0375
295,1980-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.01875
296,1980-10-23,37.6,10.1,21.3,13.3,31.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,2.9,0.3,0.0,0.0,7.331250000000001
297,1980-10-24,0.3,13.6,18.5,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.3,0.0,0.4,31.3,0.0,4.106249999999999
298,1980-10-25,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.325
299,1980-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1980-10-27,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
301,1980-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.7,4.0,2.4,6.8,1.05
302,1980-10-29,4.1,0.7,0.1,3.1,0.2,0.3,1.7,0.7,0.0,0.2,0.0,1.4,2.1,5.8,6.8,9.0,2.2625
303,1980-10-30,0.6,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,2.9,0.3125
304,1980-10-31,1.1,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10625
305,1980-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1980-11-02,1.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14375
307,1980-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0125
308,1980-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,1980-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,1980-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00625
311,1980-11-07,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0125
312,1980-11-08,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
313,1980-11-09,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.018750000000000003
314,1980-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00625
315,1980-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1980-11-12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
317,1980-11-13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
318,1980-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1980-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00625
320,1980-11-16,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
321,1980-11-17,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
322,1980-11-18,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
323,1980-11-19,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
324,1980-11-20,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
325,1980-11-21,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.018750000000000003
326,1980-11-22,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
327,1980-11-23,3.2,5.7,2.7,0.2,1.0,0.6,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.9625
328,1980-11-24,0.2,0.3,0.1,0.0,0.0,0.0,0.6,1.1,0.0,4.7,2.0,0.6,0.0,0.1,0.2,1.0,0.6812499999999999
329,1980-11-25,20.6,25.5,11.8,12.7,3.6,3.7,1.4,2.1,0.0,0.3,1.3,1.5,0.0,0.1,0.0,0.0,5.2875
330,1980-11-26,0.0,0.1,0.2,7.6,0.0,10.4,10.5,0.1,8.8,1.2,1.0,0.6,0.0,2.2,2.0,0.0,2.7937500000000006
331,1980-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0125
332,1980-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,1980-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1980-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1980-12-01,0.1,3.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
336,1980-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1980-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1980-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1980-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1980-12-06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
341,1980-12-07,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
342,1980-12-08,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
343,1980-12-09,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.09375
344,1980-12-10,0.2,1.3,2.4,3.2,0.5,2.1,2.5,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687499999999999
345,1980-12-11,0.1,0.4,0.1,0.5,0.9,1.7,2.2,1.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6312500000000001
346,1980-12-12,3.3,9.6,14.9,1.4,2.0,0.6,2.3,1.2,1.5,3.3,1.3,2.3,4.6,3.0,2.6,12.1,4.124999999999999
347,1980-12-13,0.0,0.5,0.5,3.5,0.5,0.8,1.9,6.3,0.1,2.5,6.1,7.4,2.1,16.5,0.5,0.7,3.1187500000000004
348,1980-12-14,4.2,8.5,8.8,9.5,7.6,11.9,11.2,13.7,1.3,10.7,4.5,8.6,11.8,0.0,18.0,5.8,8.506250000000001
