1980	3	20	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.2	0.0	0.0	0.2	0.0	0.0	0.2	0	0.0	0	0.0	0	1.4	0.7	0	0	0	0	1.5
1980	3	21	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.2	1.2	0	0.0	0.6	0.0	0	0.2	0.0	0	0	0	0	0.7
1980	3	22	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.2	0	0.0	0	0.0	0	0	0.0	0	0	0	0	4
1980	3	23	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	1.1	0	0.7	0.0	0.8	0.7	0.0	0.0	3.0	0.1	0.0	0	0.0	0	0	0.0	0	0	0.7	0.4	7.3
1980	3	24	7.8	44.6	72.3	26.7	15.8	44.3	32.5	23.0	40.5	34.5	18.5	27.8	25.7	40.0	12.7	14.5	15.0	53.0	37.2	9.1	14.2	29.4	9.1	3.5	3.7	18.7	3.7	22.9	10	8.8	6.8	42.1	4.8	8.6	12.6	15.3	14.5	23.5
1980	3	25	0.8	15.6	2.8	0.2	0	0.8	2.3	0.0	1.6	0.0	0.0	0.0	0.0	15.8	3.4	1.7	0.0	1.6	0	4.6	0.2	2.7	4.6	0.0	1.8	12.7	0.9	2.7	0.5	0.0	3.5	2	7.3	0.7	0	0.5	0	2.1
1980	3	26	1.3	1.3	1.8	0.8	1	0	0.1	0.0	0.0	0.0	2.7	0.0	0.0	0.0	0.0	1.3	1.2	2.4	0	3.2	0.5	5.3	3.2	0.2	0.6	5.4	2.7	3.2	3.4	0.9	1.6	1.9	7.0	7.5	11.1	3.3	2	4.9
1980	3	27	5.2	5.3	2.6	3.1	3	3.2	3.3	17.7	2.5	15.0	1.2	0.8	0.3	2.7	0.5	0.5	0.7	3.7	0.7	0	0.2	0.1	0	0.2	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0.1	1	0	0	0.2
1980	3	28	0.0	0.0	0.4	0.0	2.5	0.4	0.5	1.6	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.2	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.6	0.0	0	0.0	0	0	1.1	0	0	0	0.1	1
1980	3	29	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.7	0.3	0.1	0.0	0.5	0.6	1.8	0.5	0.7	0.3	1.1	1
